55	transition
7	transversion
35	transversion
64	transversion
9	transition
7	transition
12	transversion
4	transversion
15	transition
5	transversion
59	transition
33	transversion
138	transition
34	transition
54	transition
7	transition
13	transition
273	transition
10	transversion
64	transition
6	transversion
71	transition
60	transversion
6	transition
56	transition
9	transition
31	transversion
11	transversion
13	transition
64	transition
24	transition
19	transition
15	transition
18	transition
18	transition
7	transition
7	transversion
19	transversion
11	transversion
14	transition
24	transversion
31	transversion
11	transition
77	transition
54	transversion
226	transversion
10	transversion
402	transition
37	transition
5	transition
3	transversion
11	transition
18	transition
11	transition
5	transversion
9	transversion
9	transversion
8	transversion
13	transition
163	transition
9	transversion
12	transversion
7	transition
23	transversion
18	transition
48	transition
19	transition
30	transversion
122	transversion
4	transition
24	transition
32	transition
17	transversion
15	transition
19	transversion
38	transition
23	transition
28	transversion
148	transition
6	transition
15	transversion
20	transversion
45	transition
9	transition
37	transition
134	transversion
5	transition
9	transversion
6	transversion
4	transition
46	transition
7	transition
4	transition
7	transversion
17	transition
20	transversion
13	transition
82	transition
134	transversion
7	transversion
100	transversion
16	transversion
11	transversion
23	transition
5	transversion
8	transition
116	transition
295	transition
13	transition
10	transition
7	transition
8	transversion
6	transition
6	transition
18	transition
163	transversion
90	transversion
41	transition
15	transition
7	transition
13	transversion
9	transition
7	transversion
424	transversion
115	transversion
10	transition
142	transversion
9	transversion
49	transition
6	transition
24	transversion
25	transition
10	transition
5	transition
24	transition
78	transition
7	transversion
18	transition
5	transition
210	transversion
8	transition
3	transversion
36	transversion
15	transition
7	transition
16	transition
80	transition
4	transition
8	transition
24	transversion
11	transversion
34	transition
56	transition
5	transversion
67	transition
85	transition
21	transition
11	transition
8	transversion
12	transition
2	transversion
18	transversion
53	transition
13	transition
4	transversion
4	transition
45	transition
291	transversion
15	transversion
4	transition
11	transition
10	transition
6	transversion
6	transversion
13	transition
7	transition
15	transversion
27	transition
11	transversion
15	transition
9	transversion
17	transition
5	transition
37	transition
4	transversion
11	transition
158	transition
20	transversion
20	transversion
141	transition
8	transversion
7	transition
10	transition
259	transition
8	transition
9	transition
57	transition
36	transition
5	transition
57	transition
6	transition
22	transversion
28	transition
7	transition
7	transversion
31	transversion
16	transition
5	transition
11	transversion
10	transition
11	transition
16	transition
6	transition
25	transition
9	transition
10	transition
10	transition
15	transition
37	transition
99	transversion
17	transition
4	transversion
16	transversion
4	transition
4	transition
10	transversion
7	transition
48	transition
12	transition
5	transversion
16	transversion
8	transversion
4	transversion
17	transition
112	transition
5	transversion
18	transition
5	transversion
73	transversion
9	transition
41	transition
11	transition
123	transition
51	transversion
9	transversion
12	transition
9	transition
8	transversion
83	transition
26	transition
9	transition
11	transition
14	transition
16	transversion
79	transversion
84	transition
10	transition
13	transversion
4	transition
28	transition
30	transition
66	transition
8	transversion
71	transition
7	transition
6	transition
30	transition
5	transition
174	transition
13	transition
29	transition
27	transversion
353	transition
9	transition
4	transition
10	transition
12	transition
149	transition
4	transition
13	transversion
10	transversion
6	transition
46	transition
27	transversion
464	transversion
6	transition
5	transition
5	transversion
5	transversion
6	transversion
6	transversion
17	transition
95	transition
14	transition
7	transition
79	transition
14	transition
170	transversion
11	transition
3	transition
7	transversion
63	transition
5	transversion
36	transversion
4	transversion
74	transversion
7	transition
6	transversion
7	transition
5	transition
5	transversion
28	transition
9	transition
21	transition
11	transversion
35	transition
7	transition
77	transition
3	transversion
4	transversion
28	transversion
21	transition
27	transition
24	transversion
19	transition
18	transition
9	transition
6	transition
11	transversion
12	transversion
18	transversion
9	transition
424	transition
9	transition
174	transition
7	transition
5	transition
6	transversion
9	transition
260	transversion
26	transversion
43	transition
23	transversion
186	transition
12	transition
547	transversion
9	transversion
13	transition
38	transversion
8	transition
4	transition
166	transition
44	transversion
9	transition
27	transition
8	transversion
35	transition
13	transition
48	transversion
19	transition
4	transition
15	transition
24	transition
23	transversion
48	transition
10	transition
17	transition
20	transition
3	transition
18	transversion
4	transversion
103	transition
30	transversion
7	transition
7	transition
12	transition
50	transition
15	transition
16	transversion
5	transversion
12	transition
126	transversion
84	transition
4	transversion
10	transversion
49	transition
3	transversion
3	transition
9	transition
15	transversion
8	transversion
7	transversion
6	transversion
19	transition
28	transition
4	transition
34	transversion
22	transition
17	transversion
7	transition
59	transition
158	transition
13	transition
4	transversion
38	transversion
3	transversion
32	transition
14	transition
31	transition
10	transition
16	transition
4	transition
82	transition
188	transversion
23	transition
72	transition
13	transition
24	transition
13	transition
21	transition
154	transition
22	transition
4	transition
4	transversion
12	transition
5	transition
3	transition
9	transition
6	transition
40	transition
2	transversion
16	transition
70	transversion
6	transversion
7	transversion
14	transition
4	transversion
81	transversion
12	transversion
14	transition
10	transversion
6	transition
7	transition
84	transition
15	transversion
21	transition
15	transversion
17	transition
11	transition
134	transversion
11	transition
47	transition
29	transversion
41	transversion
6	transversion
7	transition
8	transversion
14	transversion
3	transversion
8	transition
13	transition
5	transition
8	transition
14	transversion
14	transversion
29	transversion
9	transversion
60	transition
9	transition
29	transition
44	transversion
4	transversion
7	transversion
47	transition
8	transition
7	transition
11	transversion
33	transition
69	transversion
13	transition
13	transition
39	transition
13	transition
18	transition
51	transition
8	transition
14	transversion
28	transition
4	transition
256	transition
39	transition
17	transition
15	transition
15	transition
6	transversion
11	transition
204	transition
5	transversion
7	transversion
3	transversion
9	transition
7	transition
2	transition
25	transition
36	transversion
4	transversion
4	transition
5	transversion
22	transition
6	transition
47	transversion
33	transition
26	transition
13	transversion
15	transition
5	transversion
66	transversion
5	transition
2	transition
3	transversion
3	transversion
2	transversion
24	transversion
60	transition
21	transversion
20	transition
5	transversion
18	transition
9	transition
16	transition
29	transition
5	transversion
19	transversion
14	transition
9	transition
6	transition
7	transversion
29	transversion
144	transversion
7	transition
335	transversion
226	transversion
7	transition
57	transition
16	transition
185	transition
10	transversion
73	transition
14	transition
13	transition
62	transition
5	transition
4	transversion
6	transversion
8	transition
4	transition
11	transition
189	transversion
19	transition
91	transition
28	transversion
9	transition
8	transition
31	transition
31	transition
5	transversion
3	transversion
85	transversion
14	transition
7	transversion
13	transition
15	transition
14	transition
17	transversion
100	transition
43	transition
21	transition
8	transition
5	transition
21	transversion
53	transversion
6	transition
7	transversion
8	transversion
8	transition
11	transversion
8	transition
11	transition
19	transition
5	transition
6	transversion
16	transversion
10	transition
79	transition
10	transversion
17	transition
4	transversion
18	transition
13	transition
9	transition
19	transition
40	transition
16	transition
45	transversion
21	transversion
77	transition
18	transition
42	transition
4	transversion
9	transversion
5	transversion
5	transversion
11	transition
9	transversion
52	transversion
123	transition
463	transition
16	transversion
9	transition
13	transversion
130	transversion
22	transition
11	transition
32	transition
21	transversion
7	transversion
32	transition
30	transition
41	transition
10	transition
16	transversion
17	transition
12	transition
5	transition
97	transversion
6	transition
17	transition
14	transversion
67	transition
9	transition
9	transversion
11	transversion
6	transition
34	transition
4	transversion
5	transversion
61	transversion
21	transition
8	transition
102	transition
16	transition
6	transition
14	transition
9	transition
4	transversion
3	transversion
9	transversion
380	transversion
10	transversion
13	transition
96	transition
8	transition
28	transversion
5	transversion
42	transition
8	transversion
6	transition
14	transversion
5	transversion
16	transversion
6	transversion
14	transversion
10	transition
7	transversion
131	transversion
6	transversion
13	transition
8	transversion
31	transition
7	transition
45	transition
69	transition
20	transition
57	transition
6	transversion
26	transition
33	transition
27	transversion
38	transversion
10	transition
7	transition
21	transition
10	transition
41	transition
38	transition
58	transition
481	transversion
26	transition
6	transversion
7	transition
18	transversion
9	transversion
81	transition
8	transition
23	transversion
7	transversion
66	transition
13	transversion
7	transversion
3	transversion
6	transition
21	transition
31	transition
9	transversion
14	transition
15	transition
6	transversion
18	transition
19	transversion
3	transversion
14	transition
11	transition
16	transversion
12	transversion
55	transition
6	transition
6	transition
7	transversion
13	transversion
77	transversion
12	transition
52	transition
9	transition
15	transversion
8	transition
10	transition
3	transversion
4	transition
472	transition
10	transversion
22	transition
15	transition
7	transition
20	transition
15	transition
53	transition
4	transversion
171	transversion
8	transition
6	transversion
22	transversion
6	transition
17	transversion
12	transversion
16	transition
42	transition
41	transversion
8	transversion
12	transversion
75	transversion
12	transition
59	transversion
41	transition
19	transition
55	transition
83	transversion
21	transversion
25	transversion
5	transition
30	transition
43	transition
35	transversion
92	transition
41	transversion
21	transition
20	transition
5	transversion
5	transition
211	transition
23	transversion
6	transition
21	transversion
6	transition
8	transversion
10	transition
16	transition
14	transition
74	transversion
26	transition
10	transversion
13	transversion
9	transition
38	transversion
6	transition
5	transversion
6	transition
4	transversion
5	transition
15	transition
13	transversion
89	transition
42	transition
13	transition
20	transition
16	transition
125	transition
5	transition
43	transition
186	transition
8	transversion
7	transition
8	transition
11	transition
7	transversion
51	transversion
114	transition
12	transition
2	transversion
9	transition
12	transversion
38	transition
54	transition
91	transversion
324	transition
110	transversion
35	transversion
42	transversion
31	transition
50	transition
34	transition
7	transition
6	transition
13	transition
3	transversion
22	transition
8	transversion
12	transition
23	transition
54	transition
13	transversion
15	transition
2	transversion
16	transition
9	transition
4	transversion
51	transition
13	transversion
20	transition
51	transition
18	transition
39	transversion
5	transversion
3	transversion
77	transition
50	transition
9	transition
35	transversion
5	transversion
243	transition
14	transition
4	transition
13	transition
259	transition
26	transversion
8	transversion
6	transition
33	transition
12	transition
9	transition
20	transversion
44	transversion
11	transition
13	transition
7	transversion
11	transversion
8	transition
191	transition
9	transversion
29	transition
27	transition
23	transition
95	transition
9	transition
7	transversion
43	transition
21	transition
57	transversion
75	transversion
4	transversion
8	transition
22	transversion
27	transversion
10	transversion
21	transition
6	transition
10	transition
43	transition
6	transition
7	transversion
10	transition
35	transition
71	transition
13	transition
5	transversion
10	transition
14	transition
10	transition
9	transition
31	transition
11	transition
5	transition
14	transition
27	transition
28	transversion
12	transversion
5	transition
21	transversion
15	transition
6	transversion
12	transition
2	transversion
12	transition
9	transversion
25	transition
26	transition
47	transversion
9	transition
10	transition
3	transition
13	transition
69	transversion
41	transition
9	transition
8	transversion
7	transversion
10	transversion
85	transition
6	transversion
5	transition
20	transition
117	transversion
7	transversion
19	transition
8	transition
28	transition
7	transition
27	transversion
117	transition
10	transition
6	transversion
11	transition
27	transition
96	transition
7	transition
23	transition
6	transition
10	transition
5	transition
4	transition
62	transversion
44	transition
9	transversion
9	transition
23	transition
3	transversion
5	transition
6	transition
15	transition
36	transversion
9	transversion
23	transition
10	transversion
10	transition
14	transversion
3	transversion
20	transversion
61	transition
19	transition
32	transversion
17	transition
11	transition
4	transition
7	transversion
5	transversion
7	transversion
9	transversion
20	transition
11	transition
4	transversion
7	transversion
15	transition
12	transition
12	transition
63	transition
11	transversion
18	transition
55	transversion
226	transition
13	transition
6	transversion
12	transition
243	transition
501	transversion
9	transition
16	transition
9	transversion
23	transversion
15	transition
12	transition
12	transition
4	transversion
4	transversion
4	transversion
25	transition
10	transversion
6	transversion
3	transversion
28	transition
10	transversion
51	transversion
2	transversion
7	transversion
6	transversion
2	transversion
6	transversion
8	transition
6	transversion
89	transversion
10	transversion
8	transversion
22	transition
19	transition
42	transition
9	transition
6	transition
40	transition
8	transition
4	transition
21	transition
17	transition
7	transition
177	transversion
122	transversion
11	transversion
5	transition
79	transition
6	transversion
10	transition
11	transition
5	transition
24	transition
14	transition
18	transition
13	transition
6	transition
8	transition
11	transition
6	transversion
51	transition
83	transition
10	transversion
18	transition
7	transition
2	transversion
16	transition
143	transition
25	transition
13	transition
9	transition
23	transition
5	transversion
181	transition
45	transition
14	transition
6	transition
9	transition
45	transversion
189	transition
15	transition
7	transition
108	transition
354	transition
406	transition
8	transition
13	transversion
24	transversion
10	transversion
7	transition
19	transition
6	transition
21	transversion
6	transition
35	transition
5	transition
16	transversion
5	transversion
19	transition
9	transition
20	transition
14	transition
10	transition
10	transition
19	transition
24	transition
4	transition
11	transversion
228	transition
37	transition
14	transversion
8	transition
138	transversion
6	transition
5	transition
10	transition
8	transition
12	transversion
32	transition
31	transition
60	transition
51	transition
441	transversion
13	transition
38	transversion
3	transversion
82	transversion
7	transition
5	transversion
8	transition
7	transition
11	transition
66	transition
7	transition
8	transition
6	transversion
18	transversion
49	transversion
82	transition
171	transversion
5	transition
54	transition
8	transversion
4	transversion
7	transition
7	transversion
5	transversion
74	transition
9	transversion
6	transition
42	transition
9	transversion
7	transition
6	transition
37	transition
100	transition
10	transition
21	transition
243	transition
21	transition
4	transversion
15	transition
46	transition
20	transversion
26	transversion
16	transition
15	transversion
8	transversion
171	transition
16	transition
8	transition
11	transversion
8	transition
13	transition
7	transversion
8	transition
18	transition
68	transition
5	transversion
6	transition
6	transversion
16	transition
4	transversion
9	transversion
26	transversion
3	transversion
5	transversion
12	transition
467	transition
6	transition
523	transition
17	transition
46	transversion
4	transversion
15	transition
18	transition
12	transversion
31	transversion
5	transition
7	transition
3	transition
24	transition
5	transition
21	transition
67	transition
23	transversion
17	transversion
15	transition
11	transition
73	transition
4	transition
13	transversion
22	transition
22	transition
18	transversion
8	transversion
50	transversion
8	transversion
9	transversion
5	transition
5	transversion
6	transversion
105	transversion
5	transversion
22	transition
272	transition
6	transition
24	transversion
19	transversion
84	transversion
5	transition
3	transversion
8	transition
414	transition
144	transition
2	transversion
9	transition
8	transversion
59	transversion
9	transition
18	transversion
27	transversion
7	transversion
36	transition
9	transition
16	transition
34	transition
14	transition
9	transition
13	transversion
6	transition
6	transition
101	transition
14	transition
10	transition
3	transversion
176	transition
35	transition
45	transition
25	transition
19	transversion
5	transition
133	transition
10	transition
11	transition
14	transition
6	transversion
4	transversion
13	transition
12	transition
12	transition
12	transition
102	transition
303	transversion
24	transversion
3	transition
31	transversion
36	transition
16	transition
93	transversion
36	transition
15	transition
8	transition
10	transition
24	transition
7	transition
7	transversion
48	transition
9	transition
20	transition
14	transversion
5	transition
64	transition
9	transition
14	transition
9	transversion
9	transition
21	transition
17	transition
49	transition
23	transition
6	transversion
14	transversion
5	transversion
119	transition
29	transition
21	transition
62	transversion
13	transition
9	transversion
4	transversion
15	transversion
11	transversion
11	transition
21	transition
11	transversion
28	transition
50	transition
3	transversion
9	transition
19	transversion
17	transition
27	transition
4	transversion
100	transition
56	transversion
5	transversion
7	transition
7	transition
7	transition
88	transition
38	transition
6	transversion
8	transition
16	transversion
7	transition
31	transition
14	transition
7	transition
16	transition
43	transition
116	transition
5	transition
7	transition
257	transversion
11	transversion
6	transition
13	transition
139	transversion
11	transition
10	transition
3	transversion
10	transversion
103	transversion
48	transversion
150	transversion
99	transition
38	transition
10	transition
5	transition
43	transition
77	transversion
7	transversion
122	transition
14	transition
10	transversion
62	transition
45	transition
217	transversion
11	transversion
24	transition
17	transition
5	transversion
20	transversion
24	transition
3	transversion
106	transition
24	transition
11	transversion
27	transition
6	transversion
26	transition
10	transition
31	transition
117	transition
34	transition
4	transversion
5	transition
2	transversion
10	transversion
382	transition
33	transversion
5	transition
22	transversion
8	transition
19	transition
368	transition
18	transition
23	transversion
29	transversion
147	transition
4	transition
41	transversion
16	transition
11	transition
9	transition
14	transversion
21	transition
7	transition
6	transversion
97	transversion
19	transversion
17	transition
4	transition
58	transition
56	transition
19	transition
5	transition
10	transition
22	transversion
17	transition
5	transition
9	transition
110	transversion
9	transversion
5	transversion
10	transition
7	transversion
23	transition
35	transition
55	transition
4	transition
20	transversion
118	transition
13	transition
46	transversion
23	transition
135	transition
9	transition
177	transversion
7	transversion
8	transversion
17	transition
5	transversion
7	transition
6	transition
5	transition
106	transition
6	transversion
18	transition
14	transition
37	transition
25	transition
3	transversion
33	transition
7	transition
19	transition
27	transversion
12	transition
47	transition
35	transition
24	transition
14	transversion
16	transition
3	transversion
5	transition
40	transversion
5	transition
8	transition
3	transversion
11	transition
99	transition
31	transversion
18	transition
25	transition
7	transversion
59	transversion
14	transversion
10	transition
10	transversion
24	transversion
88	transversion
8	transversion
111	transition
6	transversion
22	transversion
62	transition
25	transition
27	transition
28	transition
5	transition
93	transversion
17	transversion
7	transversion
37	transversion
31	transition
21	transversion
9	transition
23	transversion
6	transversion
5	transition
3	transversion
7	transition
20	transition
21	transition
14	transition
6	transversion
20	transition
57	transition
42	transition
7	transition
59	transition
11	transition
4	transversion
18	transition
74	transversion
61	transition
47	transition
28	transversion
10	transition
14	transition
5	transversion
5	transversion
7	transversion
48	transition
4	transition
20	transition
8	transversion
124	transition
6	transversion
15	transversion
14	transversion
2	transversion
15	transition
7	transition
14	transition
34	transversion
7	transversion
115	transition
42	transition
54	transversion
152	transversion
23	transition
33	transition
5	transversion
4	transition
54	transition
5	transversion
34	transition
9	transition
5	transition
8	transition
22	transversion
197	transition
3	transversion
7	transition
6	transversion
30	transition
38	transversion
9	transition
17	transversion
34	transversion
16	transition
22	transition
10	transversion
7	transversion
7	transition
12	transition
85	transition
78	transversion
5	transversion
14	transition
21	transition
5	transition
2	transversion
51	transition
11	transition
56	transition
15	transversion
13	transition
8	transition
8	transition
11	transition
110	transversion
18	transversion
32	transition
10	transition
16	transition
12	transversion
518	transition
12	transition
5	transversion
33	transition
30	transition
37	transition
17	transition
25	transversion
67	transition
17	transition
23	transversion
20	transition
34	transition
61	transition
9	transition
4	transition
70	transversion
54	transversion
8	transition
47	transversion
13	transition
10	transversion
36	transversion
8	transition
11	transversion
143	transition
7	transition
8	transversion
11	transition
10	transition
12	transition
65	transition
32	transition
27	transition
35	transition
8	transition
7	transversion
6	transversion
40	transition
19	transition
16	transversion
5	transition
10	transversion
45	transversion
22	transition
25	transition
29	transition
63	transition
9	transition
13	transversion
4	transition
11	transition
17	transition
14	transition
12	transversion
11	transition
18	transition
16	transition
60	transition
2	transversion
12	transition
167	transversion
8	transition
46	transversion
7	transition
12	transversion
11	transition
7	transversion
7	transition
21	transition
8	transition
13	transversion
15	transition
8	transversion
88	transversion
116	transition
3	transversion
179	transition
50	transversion
13	transition
7	transversion
3	transversion
13	transversion
4	transition
18	transition
244	transition
72	transversion
10	transition
10	transition
135	transversion
33	transition
3	transversion
14	transition
18	transition
7	transition
8	transition
63	transition
7	transversion
6	transition
33	transition
16	transversion
12	transition
7	transversion
32	transition
4	transition
36	transversion
8	transversion
5	transition
21	transversion
6	transition
19	transition
8	transition
13	transversion
16	transversion
8	transition
10	transition
61	transition
8	transition
8	transition
18	transition
5	transition
9	transition
12	transversion
15	transition
11	transition
53	transition
22	transition
14	transition
66	transversion
6	transversion
48	transversion
196	transition
6	transition
12	transition
20	transition
8	transversion
6	transition
7	transition
5	transition
17	transition
6	transition
10	transition
7	transversion
6	transition
9	transversion
87	transition
14	transition
125	transition
5	transition
23	transition
21	transition
25	transition
10	transversion
9	transversion
18	transition
18	transition
7	transition
3	transversion
11	transition
27	transversion
73	transition
16	transition
15	transversion
12	transversion
14	transversion
27	transversion
21	transition
5	transition
26	transition
237	transition
17	transversion
6	transversion
15	transversion
11	transition
9	transition
23	transition
42	transversion
10	transversion
5	transition
95	transversion
4	transition
9	transversion
8	transversion
12	transversion
21	transition
27	transition
8	transition
61	transversion
56	transition
43	transition
6	transversion
42	transition
7	transversion
8	transition
19	transversion
198	transversion
5	transversion
6	transversion
32	transversion
12	transition
6	transition
13	transition
3	transversion
76	transition
160	transition
6	transition
9	transversion
8	transition
49	transition
49	transversion
5	transition
26	transition
21	transition
18	transition
13	transition
18	transition
5	transition
114	transition
32	transversion
7	transition
8	transition
9	transition
15	transition
7	transition
10	transition
15	transition
9	transition
26	transition
11	transition
19	transition
30	transition
7	transition
12	transition
5	transition
75	transversion
263	transition
104	transition
8	transition
51	transversion
6	transition
14	transition
13	transversion
66	transversion
6	transition
11	transition
90	transition
15	transition
10	transversion
8	transversion
7	transversion
39	transition
6	transition
24	transition
4	transversion
74	transversion
9	transition
6	transversion
23	transition
7	transversion
16	transversion
6	transversion
29	transition
7	transition
2	transversion
10	transversion
22	transition
8	transition
13	transition
41	transition
17	transition
14	transition
95	transition
22	transition
5	transversion
6	transversion
31	transition
76	transition
35	transition
11	transition
13	transition
11	transversion
23	transversion
16	transition
15	transversion
7	transversion
23	transition
4	transversion
10	transversion
97	transition
11	transition
20	transition
5	transversion
35	transition
36	transition
2	transition
19	transition
6	transition
14	transition
6	transversion
95	transition
46	transition
125	transversion
11	transversion
247	transversion
5	transversion
134	transition
9	transition
111	transition
37	transition
10	transition
10	transversion
8	transition
10	transversion
10	transition
76	transversion
48	transversion
11	transition
20	transition
43	transition
29	transition
48	transition
19	transversion
10	transversion
5	transition
24	transition
5	transversion
203	transversion
51	transition
13	transversion
43	transition
75	transition
55	transition
92	transversion
28	transversion
10	transition
29	transition
11	transversion
14	transversion
7	transversion
10	transition
21	transition
3	transition
25	transition
19	transition
16	transition
47	transition
29	transition
29	transition
4	transversion
36	transversion
17	transition
7	transition
2	transversion
13	transversion
204	transversion
10	transition
109	transition
26	transversion
4	transition
8	transition
8	transition
12	transition
8	transition
15	transition
27	transition
13	transition
23	transition
483	transversion
53	transition
18	transversion
15	transition
23	transition
53	transversion
179	transition
45	transition
109	transition
17	transition
34	transition
15	transition
5	transition
41	transition
44	transition
6	transversion
13	transition
476	transition
6	transition
4	transition
176	transition
20	transition
5	transition
96	transition
9	transition
36	transition
19	transition
7	transition
7	transversion
19	transition
4	transition
7	transition
4	transition
72	transition
162	transition
16	transversion
52	transversion
13	transversion
9	transversion
19	transition
11	transversion
9	transition
66	transition
5	transition
120	transition
7	transversion
12	transversion
145	transversion
60	transition
48	transversion
2	transversion
116	transition
94	transition
41	transition
10	transition
51	transition
33	transversion
5	transversion
14	transition
7	transversion
95	transition
436	transversion
13	transversion
26	transition
17	transversion
5	transversion
12	transversion
10	transversion
20	transition
44	transversion
5	transversion
75	transversion
6	transversion
187	transversion
27	transversion
6	transversion
7	transversion
39	transition
8	transition
527	transition
23	transition
3	transversion
78	transversion
8	transition
8	transition
17	transversion
20	transition
2	transversion
4	transversion
18	transition
27	transversion
8	transversion
58	transition
16	transversion
21	transition
10	transition
41	transition
14	transition
12	transition
78	transition
3	transversion
8	transversion
66	transversion
6	transversion
112	transversion
65	transversion
10	transversion
13	transition
40	transition
8	transition
7	transition
9	transversion
8	transition
12	transversion
30	transition
14	transversion
64	transition
8	transition
5	transversion
5	transversion
54	transition
9	transition
8	transversion
11	transition
6	transversion
2	transversion
12	transition
5	transversion
9	transition
111	transition
18	transition
9	transition
23	transition
32	transversion
5	transversion
41	transversion
6	transversion
72	transition
110	transition
87	transversion
19	transition
11	transition
230	transversion
3	transition
7	transition
70	transition
145	transition
10	transition
54	transition
16	transversion
27	transversion
21	transition
14	transition
53	transition
8	transversion
4	transition
5	transition
7	transition
15	transition
5	transition
32	transversion
59	transversion
9	transversion
10	transition
10	transversion
20	transition
4	transition
4	transversion
5	transition
8	transversion
38	transition
7	transition
6	transition
23	transition
3	transversion
17	transition
7	transversion
18	transition
9	transversion
38	transition
3	transversion
16	transition
9	transversion
22	transversion
8	transition
16	transition
16	transition
7	transition
28	transition
24	transversion
35	transversion
41	transversion
4	transition
16	transition
124	transversion
8	transition
37	transition
26	transversion
8	transition
6	transversion
14	transversion
24	transition
7	transition
27	transversion
12	transition
15	transition
6	transition
10	transversion
43	transition
22	transversion
15	transversion
3	transversion
173	transition
18	transversion
6	transversion
48	transversion
40	transition
12	transversion
33	transversion
12	transition
9	transversion
23	transition
18	transition
12	transition
35	transition
9	transversion
19	transition
115	transition
9	transition
4	transversion
7	transversion
8	transition
7	transition
7	transition
10	transition
242	transition
4	transition
14	transition
9	transversion
20	transition
9	transversion
22	transition
7	transversion
89	transition
5	transversion
14	transition
9	transversion
4	transversion
37	transition
56	transition
13	transition
2	transition
41	transversion
9	transition
5	transversion
7	transversion
7	transversion
78	transition
15	transition
6	transition
12	transition
101	transition
79	transversion
247	transition
28	transversion
11	transversion
34	transversion
92	transition
53	transition
6	transversion
7	transition
57	transversion
7	transversion
102	transition
139	transition
10	transversion
93	transition
36	transition
6	transition
5	transversion
20	transition
6	transition
5	transversion
23	transition
105	transition
6	transversion
405	transversion
20	transition
102	transition
86	transition
4	transition
23	transversion
8	transition
13	transition
6	transition
13	transition
20	transversion
5	transition
23	transition
31	transition
7	transversion
42	transition
7	transversion
4	transversion
59	transition
12	transversion
309	transition
45	transition
10	transition
9	transition
14	transition
19	transition
28	transition
9	transition
19	transition
10	transition
9	transition
19	transition
11	transition
9	transversion
37	transition
26	transversion
2	transversion
25	transversion
3	transversion
8	transition
3	transversion
54	transversion
8	transversion
4	transition
6	transversion
5	transition
13	transition
10	transition
30	transition
6	transversion
21	transversion
13	transversion
13	transition
7	transversion
255	transition
42	transition
23	transversion
21	transition
21	transition
33	transition
7	transversion
142	transition
8	transversion
15	transversion
10	transition
5	transversion
22	transition
41	transition
23	transition
9	transversion
13	transition
38	transition
27	transition
6	transversion
15	transition
17	transition
11	transition
8	transversion
11	transition
9	transition
9	transversion
89	transition
13	transition
24	transition
14	transition
6	transition
20	transversion
4	transition
36	transition
24	transition
14	transition
9	transversion
47	transition
28	transition
66	transversion
8	transition
10	transition
6	transversion
26	transition
10	transversion
105	transition
7	transversion
13	transition
9	transversion
7	transversion
15	transition
14	transition
9	transition
42	transition
9	transition
60	transition
122	transversion
8	transition
27	transition
8	transition
19	transition
11	transversion
29	transversion
10	transversion
10	transversion
12	transition
4	transversion
112	transition
28	transversion
18	transversion
10	transition
17	transition
53	transition
14	transversion
46	transition
6	transition
6	transition
15	transition
6	transversion
69	transversion
3	transition
7	transversion
40	transversion
30	transition
2	transversion
9	transversion
6	transition
16	transition
62	transversion
29	transversion
45	transition
13	transversion
6	transition
10	transition
248	transition
23	transition
14	transversion
11	transition
3	transition
66	transition
14	transition
20	transversion
5	transversion
12	transversion
11	transversion
6	transition
34	transition
3	transition
12	transition
47	transition
43	transition
15	transversion
18	transversion
14	transition
6	transversion
7	transition
14	transition
42	transversion
27	transition
36	transition
8	transition
8	transition
8	transition
9	transversion
269	transition
24	transition
16	transversion
5	transition
12	transversion
87	transition
14	transition
18	transition
48	transversion
5	transition
13	transition
208	transversion
3	transversion
20	transition
11	transversion
2	transversion
37	transition
28	transversion
48	transversion
111	transversion
84	transversion
121	transition
12	transition
17	transition
13	transition
7	transition
13	transition
80	transversion
7	transition
83	transition
5	transition
138	transition
55	transition
83	transversion
41	transition
15	transition
105	transition
31	transition
14	transition
5	transition
6	transversion
72	transversion
20	transition
2	transversion
49	transversion
22	transversion
10	transition
18	transition
30	transversion
4	transition
5	transition
43	transversion
8	transversion
28	transition
102	transversion
11	transition
231	transition
4	transversion
68	transition
90	transversion
11	transition
11	transition
37	transition
18	transition
56	transition
362	transversion
7	transition
228	transversion
18	transversion
11	transition
7	transition
14	transition
387	transversion
7	transition
5	transition
156	transversion
14	transversion
3	transition
319	transversion
240	transition
15	transition
23	transversion
132	transition
8	transversion
13	transition
8	transition
14	transition
25	transversion
22	transversion
31	transition
11	transversion
18	transition
5	transversion
5	transversion
60	transition
15	transition
11	transition
24	transition
156	transversion
10	transition
22	transition
5	transition
22	transition
99	transition
5	transition
5	transversion
14	transversion
79	transversion
23	transition
84	transversion
4	transition
12	transition
10	transition
15	transversion
12	transversion
3	transversion
60	transversion
148	transition
27	transversion
21	transition
166	transition
6	transversion
68	transition
15	transition
48	transversion
112	transition
52	transversion
23	transition
56	transition
11	transversion
19	transition
60	transition
6	transition
12	transition
6	transition
3	transition
22	transition
43	transversion
79	transversion
27	transition
13	transversion
14	transversion
7	transition
13	transition
37	transition
30	transition
12	transition
7	transition
16	transition
7	transversion
17	transversion
18	transversion
3	transversion
213	transversion
12	transversion
19	transversion
5	transversion
12	transition
70	transition
14	transversion
13	transition
22	transition
20	transversion
3	transversion
29	transition
27	transition
5	transversion
7	transversion
7	transition
4	transversion
19	transition
23	transition
6	transversion
288	transition
8	transversion
4	transition
12	transition
7	transversion
6	transition
7	transversion
5	transversion
17	transversion
